EalphaGamma,EalphaBetaASM,EEbeta,EEgamma,EEtheta,DASMalpha,psdBeta,EalphaGammaP,EalphaBetaASMP,EEbetaP,EEalphaP,DASMalphaP,Class
7.87831319642623,-0.42775132598996,-347.51144508873,50.4546311336999,-82.0941795405051,-0.0652444826532546,0.745353898322755,3.78672990492408,2.08579626416943,-153.670186657127,-636.057759037989,0.0749358093334989,0
0.489275620040421,1.36399597872844,101.060623698351,279.632734711828,-149.391733784531,-0.106842339916993,0.652211980925195,1.02574607473465,0.135692483481132,-213.040896255729,-224.81127550207,0.0982088953010423,0
3.21229328029577,-0.149702306055925,176.504148317628,-32.036261372652,-57.1442412742945,-0.0510780011031948,11.3081107608719,0.588154141225756,0.0351794065612503,-417.97009244646,-239.662289920045,0.127618813355623,0
1.02481211632165,-0.0700387995610964,-89.7940917018259,176.517979683977,-241.7558054478,-0.128225024652845,14.0456704728596,-0.0639628600411891,-0.00306576205214106,-515.598907466847,-663.830516680307,0.06393812663068,0
1.84813164011632,-0.0815798756955262,17.9037465787005,142.52496465181,-725.38526268705,-0.0964995050877366,11.1836273295337,0.983506866397491,0.0343715867431471,-362.723836758894,-194.603509796962,0.124237826292149,0
1.53316717029546,-0.0454018827640665,-2.25153618898366,216.248688792426,-147.04968730041,-0.0990208230878999,3.45289598394522,1.10171906324461,0.0667272474248995,-427.900217373213,-670.7877730254,0.138080052703822,0
2.0539380515821,-0.0958524888250721,-53.1617603467967,10.3756776022092,-43.7854074218758,-0.10617967013652,4.41722909674547,0.232259213725783,0.0227755132707898,-585.365536580244,-21.5891724263329,0.197742319811607,0
5.67768613145976,-0.0681577922791262,-212.942212211437,401.119111416749,48.4698199239101,0.0169880279236363,4.60425863282477,0.425489423501435,0.031970405913373,-712.998548981421,359.439088182409,0.155850354469969,0
0.0670571628962931,0.0258010014084029,-174.288957233641,-72.3460958410342,773.067448898828,-0.0705042845192025,-14.6978895986598,-7.64292390530008,6.62234738184592,-222.416753414887,-605.252401590198,0.078784469581727,1
0.633469092617388,-2.79152042813823,-115.861784744271,-56.4673295464381,-149.934672622594,0.0566913296564739,-41.9022654852793,65.8979395195032,1.04525581800767,-496.919260928904,-621.133042197856,0.324721116479417,1
0.225552111560568,0.010910409310927,-710.728188781892,150.419410401271,652.439447833196,0.0367672843356148,-43.2242818045727,13.5036471038344,0.127401460035448,-307.863914240737,-198.922120548063,0.127603952812076,1
1.9671158907159,0.0485944050011395,-267.414834393279,15.7710096677165,560.886582187564,0.0708012309241162,-44.3250389956323,8.5811763081821,0.0907499006865188,-502.772298945003,-234.980026129479,0.171351336113753,1
3.99752129163646,-0.0121159365902692,-489.185435439143,307.108036383685,43.3427943605038,-0.0969910036760595,-44.0634932778694,13.3606545030781,0.128284380073671,-280.591286904857,-925.423568281607,-0.0998294983341474,1
1.43240473395069,-0.0377112963162138,-366.463605285726,103.557898146515,370.605534893415,-0.0609625324332486,-42.6465492521397,-8.07160694334589,0.0811097496014563,-466.124404736107,-386.00535752928,0.0578085835804019,1
2.52352875177299,-0.0683471059046009,-445.71562375278,273.497131900576,255.473120630131,-0.115429775369448,-42.0731372972456,7.85528288829871,0.133611448095394,-451.765627880961,-1362.08622722646,-0.0642376124939239,1
1.30762325069552,-0.030289384468692,-592.99964698668,142.512787631702,491.466747703887,-0.152265406361935,-40.3596241000102,6.49774368487522,0.209136480195607,-443.233767236705,-758.723965071964,-0.000914500613502511,1
-0.195942196784026,-0.539087957747793,-340.298389325066,790.500286682562,-1246.5350811291,0.0757761903927543,-1.71809648467501,13.1479744103696,-1.617639673865,-125.871331112026,-268.513692627816,0.106533628126092,0
-0.111463595999195,3.0337302185952,-670.966669411415,836.257826869391,-756.228635414727,0.295915663028393,-1.76767491743178,41.6745855478249,1.93076930865569,-497.214193172729,-609.781730186367,-0.120575189415302,0
-0.170336139354849,1.56551797613569,-188.560725766876,1042.13416607162,-976.378268554747,0.229014317455802,-2.66646459431257,9.93120905341149,-15.5575182478491,-203.470950778878,-495.267658355348,0.0232841575452207,0
-0.113174579657789,1.2025751057564,-453.450640151239,1047.53118652775,-471.634166131174,0.270762734050991,-1.73901496289897,-67.3118899191577,3.41812772275072,-200.754619785928,86.3604534273891,0.019581237388226,0
-0.100598207582006,-4.49328311844791,-526.9847553734,648.452444033206,-1824.62329065627,0.132343849280925,-2.79421419500055,11.8135334323505,-2.92201852442942,-361.466083725179,-554.480939628949,-0.0308695382865483,0
-0.094183506250944,-1.68036277440544,-144.038637480566,1002.81390057686,-1256.45289817216,0.282581415472452,-2.1058321923954,-18.113490849652,-5.69208570385727,93.8126876716997,-310.184920304971,-0.109519814645924,0
-0.103567394685173,0.920314820609104,-84.8233182553413,964.16459365437,-1120.83313354178,0.384555246382343,-3.09163634204014,9.45064159788772,23.1578167710179,-334.903563743725,-377.71109623512,0.0579653913832265,0
-0.131792431252879,-1.95762535826596,-171.528661102,959.282721115271,-658.589704103118,0.436289674059913,-2.7879396124473,19.1794482727186,24.7556078328506,156.930194575418,-72.7682527751313,-0.111434705456997,0
0.497580563850754,0.635028297528137,-419.792265476799,-44.742324680914,-1045.85449131163,-0.147217842369967,-0.121102419319202,-4.67006858043709,-0.783226244243258,-263.818702241382,-61.4161217884302,-0.199269748676011,1
-0.499952236434451,4.92359648154303,-250.28602891714,486.075166682454,-1242.25344481478,0.00929539068002194,-2.78135821916211,0.169751180910779,0.0885109744264614,244.527128875785,-416.3458438957,-0.33595701047533,1
-0.22931970391388,1.122439532136,-307.449827214696,212.785120970322,-1030.03624832219,0.0313954158875123,-0.724713158739849,-4.14523707945343,-7.97602948173668,-12.2156854730001,-267.485278544267,-0.0884812110463522,1
-0.3078205291666,1.46139285242762,-544.496795006915,292.327107135541,-2186.38591200596,0.140569730684891,-1.24982494550995,-7.72602037700683,2.26830332547479,-206.060389955272,-1005.22464883414,-0.0637166926713126,1
-0.272488490248227,-6.67670234775463,-212.533531612678,387.202012641532,-1009.25871801682,0.225254231441693,-1.39669522510566,-4.78036701779163,-1.5906286580132,1.65208520889973,40.9660250174165,-0.1122621933763,1
-0.388994089893202,-2.45340401884843,-233.455781469502,493.689570883647,-255.029745743501,0.276012356817877,-1.84525128545462,59.3572723900989,-3.93067447672491,-199.608624090552,-113.720207401482,0.00714259365504866,1
-0.506628315984457,1.67839555894498,-287.444988061528,359.162567531021,-1647.41265763744,0.305711305953791,-0.925517681747253,-2.28291425381443,12.5176732169881,-2.49509367272185,-273.636508702215,0.0449977237413703,1
-0.315112458867403,-1.90140499833296,-583.858568673517,411.386917413207,-2183.00653870958,0.236648603096356,-1.07781398570033,-1.81264468417301,13.4998938193033,1.62471170970093,-157.003734953716,-0.0884874568826004,1
24.5173990887312,26.6902798005882,139.711656294498,141.641988900243,-304.625175881034,-0.0969230271793386,-3.41391864987399,12.774213130183,-2.25280334573268,-80.9555090905997,-2215.54339238278,-0.00509981779688662,0
-130.986210841567,-34.7159090158121,178.803958180586,93.3069641232032,-645.258900131123,0.0853450175118167,-3.54981748084563,-59.2030221397972,-4.00391176801673,253.159166117453,-956.414452755669,0.142310307710748,0
81.3230519890503,-12.3357568615595,-261.430984596054,8.93989757747295,113.46063499457,0.131142973326825,-4.33911501780227,-253.804234103969,3.12244502434657,-93.618741737504,-2070.13270845597,0.249737162967921,0
-10.1423090870385,4.7022759428984,-54.6927658005188,123.45397731961,159.217458444706,0.0844167096607897,-0.11173048163122,-11.6782537043926,-1.60928101105499,-206.945572059392,-1550.54652564486,0.31164262732907,0
-20.883548631576,5.81460613483083,-299.910180223218,102.871436050413,-65.7184768407751,-0.0225941376309651,-7.09306030603986,-25.534362719494,-1.7245892067296,95.7879428711894,-1594.83788028372,0.350107471404466,0
41.6967868199538,9.12673930486755,232.533586628844,-8.67136549580755,-371.849154245512,-0.0768773795778954,-5.50078082184429,-44.9763172900922,-1.45356437795912,-171.842977843362,-1731.84643218691,0.218743569534465,0
158.121770619732,3.041205770213,-365.841144336331,16.1172354028022,521.188132671485,-0.017090078648943,-5.1949729017086,110.14896541957,-1.26476754453423,-458.475351348505,-1734.65330842874,0.367903875698177,0
89.5886944893435,-768.978363453602,-245.216029020894,54.5759382816323,-480.616242259057,-0.0062463672977886,-4.99257938707404,-372.120071653304,-1.58516029012609,-301.02578879584,-1915.53523559396,0.279023090436168,0
1.78475309892559,-8.07010568229684,21.418055397593,-177.729730099143,154.782344356199,0.124762897400919,0.418649669730254,-3.76200582035499,1.70670101073403,-85.6599067392217,-332.527294861906,-0.0685893394321537,1
18.6246331175501,13.1985860371432,-204.654258771317,-242.442166697085,822.299033895852,0.18274090752384,0.628976726342501,45.8928332304357,2.05216905848171,-724.02829499496,67.5650060461121,0.0495972399394411,1
8.47616619198942,2.82862674558636,349.020242215471,-122.229856393918,-773.329866868247,0.082957225787089,1.76712265045363,25.2841924732017,-0.77178891833654,-763.48050108437,-321.061327190007,-0.0308544519118037,1
-18.7061983598626,-1.80674916199268,164.314347461835,-305.779202501239,-312.032289025346,0.131413580058871,0.109268534930365,-4.71601908899302,0.890725149205436,-554.221936541267,783.078451257026,-0.0872502492046978,1
6.51197005049528,-2.40302304415972,194.720480510914,-75.1251615053661,454.754948972281,0.111139964013179,2.19248352623273,-87.4126389851455,1.68422935015667,-542.753827437307,259.022866017162,-0.16544712644715,1
19.0048387898178,-3.35331774873482,-84.5171024838855,-51.746590391027,-629.452793486034,0.171627301004124,1.08669644067676,104.620925951514,0.583712958665878,-483.714754176632,-779.792392343135,-0.0853047398899212,1
3.48268421712298,-0.471509379053006,266.088355342901,-50.608825145835,-733.008234530102,0.297346496514219,0.0533662058427176,-8.09852868631899,0.324793285601725,-384.99567059718,-279.982645587843,-0.0962262798351432,1
0.848110934765938,-31.8827151340573,99.7219312200723,47.815355884215,-171.557911357262,0.0748699577901348,-2.55632255655701,-0.948681426040658,0.109433684750697,-523.120813874331,165.234635485771,-0.0747292757211699,1
-23.3521513647583,-2.14513368173395,57.3820076542506,-248.478189649857,-955.017364341056,0.00709903925954691,-1.00216823510742,-12.240218337327,-0.888189969959819,-478.182207388043,-313.608001414135,-0.093736024033118,0
-23.0723227300002,-6.24523125891465,-479.272392904742,-192.65040317529,-343.927441958429,0.0576559819209606,-2.71988646611542,-9.45351184587664,-1.83202404175447,-199.849466727426,598.419596808932,0.196219827239124,0
-369.712511250159,4.5956855613872,-418.587180443441,-353.512145715313,313.68025756767,0.0507733317865733,-3.32580907342412,-21.717574932754,-1.32648868343627,-469.985044229379,109.776254985918,-0.0652808093394328,0
-60.1149035942334,4.9869852284816,-308.20229264833,-300.235361775398,-216.108419491982,0.0736353816836939,-4.38932405855184,-3.49573828877255,-0.124531855418142,31.5103980207623,-776.697113327256,0.0567122547102983,0
-29.7663110456113,10.011555264608,-530.975811206266,-280.733359233895,-168.017988893742,0.0867856916855643,-2.3597324828712,-7.93593574745475,-0.579918068974794,-406.705292348453,198.092823215187,0.159421351707973,0
-15.179758272331,3.64063101958337,-288.353033821175,-59.2843645746725,445.262354136568,-0.0830529501349262,-4.0072729695071,1.88306065644739,0.355896094610045,-684.148360661011,-818.664719033219,0.204824779604216,0
-17.3839790180621,6.2599233761375,-749.34428938479,-356.676939320809,-954.618529281091,0.00144073707305559,-1.92134588018269,0.0809921829871356,0.0294188244762562,-350.024388258536,-730.91176617219,-0.0304628984221722,0
-17.2813854445784,4.9458820743624,-759.886609888672,-95.7224064737457,-687.591824477557,-0.0856259959235346,-0.940785117376734,1.48699796660577,0.351579721124077,-429.54411900649,-734.136681479295,0.0392626827957341,0
42.0897687135597,-0.702104412139353,-508.900236464899,-189.371617389723,-165.47348629382,-0.103276754590247,0.199735861956054,-9.73260059579793,-0.628782221581162,-986.047595064574,-120.758387779337,-0.231942068642375,1
-25.0745437286714,-3.2063419568172,-376.450103651236,19.853943332193,-498.660656585398,-0.00135239337252058,-1.1227822119629,12.1457416144333,-1.74355692984462,-163.093571628953,-56.9363259257316,-0.106388500233405,1
41.0396533768618,2.45616159408113,-402.62923907639,247.958657861396,-826.353698574698,-0.0773092162203328,-2.67411275741625,9.62852094063776,1.72447985806404,-865.43123522532,-259.953860171316,-0.240836408532349,1
72.2081607924064,3.69736047176438,-686.384637972324,131.608830045718,-559.07987806979,-0.0170259276369746,-2.70679000190299,-29.3231469394539,-0.435272154216655,-365.589868005749,366.771392951494,-0.0815045843430449,1
-93.1432808381303,1.82614893446568,-707.027575770924,66.9046776420291,331.847964906843,0.0240795958031046,-2.23828355655187,826.831458925754,1.52962204355026,-760.19725218567,26.1669278122827,-0.0574574955035376,1
15.7835202170418,1.60224294593449,-826.98812750288,42.7111779834358,-50.6264003064425,-0.00996741083230956,-2.48504663357216,2.30842136931557,0.0957304771540117,-565.666903198839,1025.78467254504,-0.120384527037432,1
-252.229994065768,5.35203792808567,-364.151411080951,-339.917729269753,-1113.68709552311,-0.000991477921997941,-1.89950667151216,15.584791847727,-1.65650678344088,-592.170951732152,874.97842949951,-0.0125539811003788,1
-45.6827163735407,1.80700937201312,-493.355542838697,128.497077651002,-766.368391913174,-0.0377099592770636,-1.68564407187377,9.31562257785115,-0.106612822104898,-685.344898443711,794.750968858842,0.0087209681037641,1
25.8566994054913,-40.2019599963018,-495.384814061901,131.753235875001,-698.810789124522,-0.00566625624915318,-2.34397035183272,-211.35505741232,-74.552920246467,-330.023128895808,-712.315791561148,0.0757814310846028,0
109.584202089231,11.3393923804212,240.617367859273,623.373397196992,438.573629788149,0.00247996565580522,-2.88890177506567,-91.5665085933501,-42.1240452745593,-51.0977259638476,-77.4808686959022,0.684382433754925,0
-10.3862760600747,-52.3637433866741,44.5894272584155,617.432835660564,-61.2905833580735,0.0114790752138352,1.35790794961996,-13.5590248191461,43.7850726233974,-501.56852380511,-1621.43534049143,0.675785231617933,0
-23.2252311389917,39.4608594522819,-448.676191186027,338.73779278827,-470.673299961214,-0.0811217104669546,-3.28595376786037,-33.1665779906786,259.023137977547,-273.582735654547,50.8781299731181,0.763603209277136,0
-41.2727282499893,21.5582115578054,-212.477875292938,397.029250152826,338.732834971386,-0.0399489145644512,-1.86132069515837,-44.027023540904,-218.832381009091,-479.043854782438,-681.040861091793,0.526791139623652,0
-330.591374664305,-24.1245173368376,88.405863045944,-26.9518827732081,426.273284585524,-0.0168080763438252,-3.33628331523497,-349.273505390227,1291.47999632937,-299.281420035446,-309.410900336439,0.503921520651795,0
-5253.66297820812,17.6695025759495,-11.9194695941387,69.8874121672379,-474.415672864392,-0.0468350536467486,-4.69647413159535,307.661592703483,609.23975345644,21.6169576280736,-985.848551064602,0.583920735714532,0
52.5784319636118,89.2213632079827,-94.8966252697664,225.074167752859,-691.419359335643,0.141468966099128,-3.62713801904044,-271.799146194189,-29.3592278666276,-333.53268787633,-640.484369395741,0.625311238605942,0
490.263796010171,-84.0382195998535,281.841232874016,101.758764938208,140.990258212445,-0.0338570457785834,-1.20588144236929,46.2692368888555,-69.3857112347207,165.711085285353,1508.3367789794,0.0283007064563483,1
82.5782238717551,12.7245406503482,-128.135136440411,-64.4728998970131,-1422.67735562074,0.0210075340795441,-2.50900714690167,176.977677523038,-49.2827163226993,155.411506741368,91.0205673292767,0.327272677916659,1
63.8452881501703,-69.4394394360478,4.23292149953522,235.335371925783,-910.728663109241,0.14846444957794,-3.09085818173062,176.006382348657,50.4085213778187,-344.610872950247,329.296146978839,0.518143890807406,1
35.8813336719467,54.5766723793739,34.0249298168455,112.779739504451,-1102.33367005048,0.0197092461652337,-4.82608405825757,81.0894666910512,294.390108752176,-65.3279979483268,519.50631979444,0.472324325459418,1
38.9864113697928,31.6193188636426,137.529024443456,230.8453991476,-749.281273384891,0.132348872427269,-4.04564137895722,73.0865776602712,-252.529974423554,-222.125659855765,623.672614399853,0.464131817607876,1
33.671913989532,-33.7878681355965,28.8490407217869,-235.188748042643,-581.201057511305,0.0763054815930468,-5.13812049126151,75.2982326596671,1632.89839388362,-247.318025052651,502.180979576993,0.426584472577178,1
39.1301355700585,23.4621585938354,-356.402119782491,-107.946980141938,-1073.06910045592,0.0959560384467326,-4.36502633060976,86.5969231256901,655.816318406546,-65.7766488222715,1139.24675923302,0.228087508299621,1
22.4067507390381,79.8690793198511,103.300967882094,-101.770636910089,-1164.17319353501,0.0757078013642394,-2.60244278467066,73.6578508803525,-30.7003234222567,-204.637117165374,933.372316758003,0.110275644491618,1
15.8471595322353,29.069121909985,131.683555406918,-69.382233957278,866.705578122403,0.0920169454434889,-0.566341478244476,1.75020224913065,-0.292149173611215,80.2916298901073,1033.49092429325,0.112810104538545,0
67.5278278906874,-255.147372618236,57.3860047180824,-306.149699721915,116.56287559116,0.108503200290165,-0.61768922620529,-26.21850869328,11.2928204809431,-79.627668453295,1342.0330599891,0.230246202873365,0
51.7765890872217,196.563843531244,86.4656205370557,103.989937575076,-85.9193254473739,0.187110991045449,-3.00504613471851,-211.305368103274,2.3120803964913,391.84895007094,22.3611858287004,0.282953517725073,0
875.906396038815,-81.5851315195521,22.1065771152316,95.6712810433946,263.310969951202,0.201335688562887,-1.45960020118318,169.260201107309,3.87326382958305,278.770924542914,721.574112493658,0.175572588098815,0
53.3800198817762,-10.1898267475697,-235.258696930805,91.5808204787063,-194.565110127021,0.0192772966532977,-0.251614226115054,-69.7188741231072,7.64257659355988,160.648323374076,619.158912473229,0.0440382072022802,0
-264.755486517081,166.823605689332,184.59995460663,-54.4677274633541,-213.127982457556,0.141127261881978,-2.07562998292164,-51.6786291489874,3.42812875037528,52.2636509016611,-133.408990775619,0.100891700815803,0
35.1232785993955,76.0023259399004,302.504591514702,133.371505201691,516.121648820446,0.14865346007076,-2.30732000666432,68.2915543952085,4.48436684882894,363.773421041344,375.916549163037,-0.0960703896384114,0
31.0740850992457,-17.9129863122869,-66.3347097273418,139.875018523422,818.964359055177,0.00290876669714191,-2.95780216490245,-72.1099394498842,5.65914465536699,-21.4961883264059,773.76594234378,0.0448576295183267,0
-22.7749351556841,-22.6809488184077,-320.286413287256,-253.293380158504,-317.879585531631,0.15943305097282,-0.261309847856852,9.33856564415164,1.12158647798648,278.979694039032,-722.074523282574,0.160491448598527,1
1909.74512555392,-177.364527231451,402.605818273074,-357.36658531429,252.518818200122,0.155867845148093,0.533406329409358,-47.6317228533026,13.0908189667217,-60.2772382165258,-558.799804002956,0.184392959674522,1
71.230010147593,121.535668389034,104.278342854708,-289.144630095474,-264.835803157323,0.263131984252772,-0.175646874745111,-40.4900828164877,2.58086111447953,-112.735726910625,-468.736092568482,0.132306974194717,1
-139.850517005398,-54.2852833117948,258.764612873967,-7.53367246217931,-1633.35176992021,0.155826224068552,0.276270984829337,-98.3205995059477,4.80378848960963,-484.866148188463,362.375715088416,0.177649732611906,1
-27.1625768062924,-7.10349804706513,290.823628090076,-270.38728169931,-1670.51013146256,0.212463999615955,1.5735839463305,-33.2779788398199,9.3579764478954,-215.012293390299,-972.850878049858,0.165472881863945,1
-106.252540594752,114.563028676456,37.9624415212238,-145.968326792126,-290.106752027714,0.203003152820856,-0.222754710211992,-44.719272961752,4.39224924484939,-267.425776141892,-525.415022127623,0.186181604389817,1
-4.48249688851955,39.4453495819695,-14.4900121288501,-133.972070750291,-580.598748677341,0.0943107995400974,2.43936865409381,-12.4020055354084,4.73532712500002,-328.787806734907,-121.808983762297,0.361591452385909,1
-20.0095344405135,-11.418338749047,-166.973235935195,-272.659337944344,-225.133737366719,0.0688301362558947,0.95864215449021,-23.9445169635052,6.59589370630378,-105.428770000428,-665.64367399587,0.208031143079022,1
-0.515663688711035,0.0137894419501833,-41.6159315614423,290.127434374881,751.117891371432,0.0411037123638769,-0.849369003042559,21.709860537469,0.943363675876877,-209.397546633933,-970.511468748116,0.0404108956119495,0
15.2938505507504,34.7206806520526,200.277860403061,-24.752070020586,260.815457263128,0.0101128504369363,-3.32383721193952,75.5854409430914,5.40779787253869,-610.062272211742,-895.576981125369,-0.00141983341146945,0
21.0595110546788,108.996938358119,-69.3836547545998,-212.45718316579,878.483512118906,-0.11202100234778,-3.27229505493767,25.3103689213153,-5.21383517044417,-273.369687109649,-587.776245982845,-0.123874623220991,0
22.5858253704489,-92.3296458298813,-184.823048030394,323.31513723802,-148.471122940435,-0.0602060455446978,-3.69287333617614,56.4054391090631,39.3223999424687,-481.338839296395,-357.120632458826,0.0290548583712957,0
-50.2908593602694,-13.2546656395677,-80.65799871331,116.524909399952,1350.08430541195,-0.13824614310586,-3.43783111292806,-30.6504413900946,34.2342371732193,-442.804739591395,-543.199272843125,-0.0221662541811725,0
140.008901000678,150.932462588149,357.588417948908,249.349572629186,-558.794026306652,0.058163766143648,-1.99587485909643,-15.49870871609,7.90756399733818,-256.649843136858,57.6019708190597,0.0519342099041413,0
11.8480783409875,-9.39957609547586,-347.677517841888,-4.84956508505093,556.844921404776,-0.0209694747053555,-4.04401943714394,35.6989871086478,-23.944511446125,-389.142236816608,-406.430461913842,-0.103613705574231,0
-65.1232646452538,-28.2490872619876,55.5621544603673,126.040482596132,-456.612343309453,0.0228470073308866,-4.31543508381974,-250.427343134683,14.2482688761249,-408.939428611175,-673.433393304325,0.0349364738733975,0
8.10897811502467,3.66263306596288,-727.070191007684,-169.701446777581,1197.2164020098,-0.128065756997602,-0.969809831286721,9.93966011008986,2.47947027348834,454.85370352712,263.703499069037,0.271220739898141,1
8.49615205635604,42.1870189135532,-640.937079509504,-454.210477544286,873.60783944122,-0.227399447021129,-2.98099180242444,63.9766829021959,3.44545297229794,-149.193834929707,1433.06931190129,0.195005282361418,1
7.63233185069324,107.901037555278,-952.987804979095,-311.77846225921,1413.09706671157,-0.222412860340885,-2.73106404650179,10.9635089018651,-3.4445361942602,442.218545040598,1410.79721135799,0.249300929835474,1
6.74904856475113,-81.4066636105272,-317.060990264667,-161.570425265651,1548.98523784672,-0.167965663795781,-1.14086975519505,30.3942095580397,22.1122361728482,32.75871250419,588.233967069089,0.280383037058636,1
37.6421444004172,-13.4200976529658,-733.203213758921,-406.05034491464,2516.04672600294,-0.225487563837307,-0.21743310669261,36.9997175826214,22.1213266308647,434.594633185558,804.649164749249,0.390515476358082,1
8.2222302092754,153.687169480807,-693.638225298851,-210.452751458966,1466.39980484963,-0.244677456219029,-2.36695518118088,10.7481979147798,7.07626658935581,-21.206704279768,673.725872106334,0.24971893543574,1
36.8428128745537,-9.97849979635144,-994.984790500708,-211.757503632454,1616.24020487649,-0.288742956536599,-1.161899001794,66.9327623249399,-16.3644429039383,15.9077700453781,792.13870904702,0.277807986032393,1
7.94023696472212,-20.8345985936989,-1033.78827286587,-362.54560147572,1247.48951781629,-0.136245915982205,-3.46290824850098,11.0897772583466,9.19136247920251,-138.898480405243,995.948727427263,0.261088184682746,1
0.470105201861873,6.48780851657708,11.8639671201781,25.8471921760956,353.553613085423,-0.0438404308401292,-5.87966023147867,-5.55510380621743,-3.30929829762901,499.454328096457,-227.738872037922,-0.160331064198022,0
2.30449899669498,1275.05614377916,56.6822702220215,358.879054902111,-1473.10570612632,-0.0438349303840497,-8.6546064527383,1.18097378950427,-12.9743146183847,189.696075317617,-376.219377018941,-0.162204692304304,0
2.290333795696,3.15304978447769,-28.3659781463302,51.0240524107194,-418.264878969303,-0.0195162844463828,-6.11427858769192,1.12568196097101,-1.2361854920628,97.736377755753,-148.57355717145,-0.00590261852199481,0
2.04857322338671,2.54330994630039,423.127135931394,27.7206830665727,-534.341252539492,0.0128019621740716,-3.74671156674559,0.172604763862903,-0.248214976117469,874.01791056533,304.040667186186,0.0286295682628226,0
1.53723206055655,4.8859338536215,46.19767790279,-65.3258609704335,903.100844966408,-0.0404091189788844,-7.67465916894652,-0.154267241662354,0.15149895613172,388.575080403461,441.28679242945,0.0546050853643214,0
1.47326004825312,3.58868445916531,221.224071264596,15.162005551716,-498.033019413471,0.0216812339600141,-3.49367465697277,1.25557918576994,-0.710853159894588,367.464873614972,-66.4091759304629,0.017016321150646,0
1.80877758791575,3.82690814925893,261.764382205751,27.8893100369278,401.500768970345,-0.0150206607532288,-4.51438976785292,-2.37640720159577,1.01252720506772,130.293926434115,42.367279167469,0.0246172521589445,0
6.48391112329365,50.952851968477,80.7740630447861,-187.26750538592,-445.819545800525,-0.0178702892264648,-2.32557489300191,2.01047860491967,-2.43417620694223,482.819678686745,202.531975764201,0.0223157640083285,0
-20.9181928301202,28.3967024601064,557.955145904696,243.879523995833,-1011.28003925194,-0.0195890193153159,-3.65817560074602,-3.38565599152602,6.62311918366969,40.5405378401865,-316.34227825384,0.0189070726351499,1
-10.9332339949866,1453.44453584332,391.302483219035,145.875496624525,-85.0795774626022,-0.0766549229907065,1.0685986219988,6.96658972814298,-50.2632528940566,-119.292182396084,-64.2565781041922,0.0448611231605929,1
-13.6997156310994,4.26138201854101,321.543139146353,166.959730801796,-897.495430122426,0.0391935118092825,-1.10347909667441,18.570005306162,-3.9063986878615,119.681205497254,-519.502299523843,0.200911089632121,1
-10.3429953126157,3.66432380328631,-76.7093962735507,-15.1159031630123,-468.455312938695,0.0256493339318222,-1.76636862006926,8.35959544423253,-7.45286702416293,126.998199845839,-396.035281672797,0.0747872476275107,1
-10.1963893402869,6.75611351513295,-124.416140850406,423.627275865534,-1465.49831223433,0.109341777872792,-2.74544500706633,8.66872198820413,-3.66189991171225,-223.804308201925,-898.799276880811,0.0273856971932225,1
-10.7466623574744,5.10287442416511,424.906794078792,69.4163949952817,-915.595993403846,0.00536516314217561,-0.535952187965183,8.20642169544725,-2.89165125270265,44.6776901521425,-24.3949441362729,0.0375171710567477,1
-7.87514693796302,6.05701750081941,78.9456555756642,182.803355996619,216.498716206239,-0.00336263286829341,-2.11397491730415,11.2795501765134,-3.42885057265881,51.6522503252563,-264.347206286711,0.0553438535644672,1
-4.76518737244736,46.709794843153,482.514138169405,169.016070690386,-847.33894189284,-0.0361074226080564,0.702045071995606,-49.0169368628051,-4.72891327395984,200.238108676864,-543.280424147928,0.0495754439198577,1
39.709756553686,-4.03329398931242,-390.956832733924,-222.861456891369,-1173.30797397597,-0.133646832457414,-0.448671177035052,-12.8669305472127,1.05731507782658,-159.789392625857,112.054160948757,-0.0883982002161585,0
3.18347238366842,-3.17423854592747,-379.318646136329,-30.1153703848668,-908.726608754885,-0.0803529379564769,-2.06612579072635,11.1757186788041,2.47881138564306,-447.449378421039,-588.486603679909,-0.400045010653101,0
5.91213874582771,-7.4711672573161,-242.053566568455,121.363349405396,694.882136564658,-0.0387675036123216,-3.09023938086708,16.8609833578273,4.18435746279865,-548.064512605535,-626.761498633681,-0.242940592117427,0
43.0411658035601,-3.00157498402597,-124.114244757293,25.8086092726026,-1022.58913074774,-0.0485527098180834,-2.71868509710766,15.3764468426807,4.97574002405412,-255.827206295173,-96.7293541255203,-0.228641121655221,0
-277.544732408426,-1.5449796778252,369.93917932425,-2.74369723318523,-510.78756485092,-0.128981601891123,-1.43146832656136,-23.5211170131908,1.35231091969745,-436.28119617813,388.592001687379,-0.222002894692133,0
-46.48987456377,-6.68051532995675,-50.5642361924074,-187.010336452642,-145.906130292809,-0.109400051871345,-1.73800396190776,-6.95831063831151,1.77764630591235,179.835716915977,-284.083521746845,-0.132885228489633,0
-293.500249757504,-2.63274907909109,-285.919335893968,29.5699968145036,-699.013140148058,-0.0773091838747706,-2.19488579937856,-19.7261657899366,2.21371880093015,-149.403539851512,75.2067045956628,-0.23976694579788,0
66.2103305471962,-1.69421539549964,-221.458359439956,138.606952512064,-872.578896537911,-0.0166007467334106,-2.48759340956833,-58.2351487372081,5.75250721310948,-401.504410785294,257.977205758636,-0.277554388105898,0
-11.7429943991411,3.66730980444384,-134.915963291216,-144.740430076792,498.155323197579,-0.0529183251389584,-3.12846065384973,-6.70076472427846,-0.43535941880367,-237.834220521161,85.7243155103752,-0.206375606319756,1
